timestamp,visitorid,event,itemid,transactionid
1430961671289,911627,view,7012,
1430964231077,429778,view,109888,
1430962024309,920716,view,113535,
1430961904819,1116948,view,360089,
1430964720105,926464,view,377804,
1430965483081,242743,view,434238,
1430963471667,566129,view,8681,
1430965512757,717809,view,452626,
1430961677751,1400229,view,227211,
1430963028882,759607,view,189189,
1430962992318,816816,view,287090,
1430964899201,128815,view,289557,
1430962927203,718453,view,450216,
1430963471095,208603,view,396739,
1430961678743,131703,view,92198,
1430965589939,766232,view,289360,
1430964723572,1387880,view,92641,
1430961440102,530201,view,215020,
1430965669521,802916,view,383767,
1430965875864,721573,view,83897,
1430963727014,993838,view,455524,
1430961254385,269873,view,147709,
1430964900521,848705,view,174581,
1430963525484,892624,view,128348,
1430963729809,959521,view,372188,
1430961433270,366855,view,14853,
1430961712077,1400229,view,287110,
1430965207742,1110286,view,380090,
1430961697429,336413,view,461944,
1430964733952,1231779,view,446978,
1430963756298,291044,view,256164,
1430966084621,102614,view,141299,
1430961807232,626890,view,408139,
1430962893236,1116948,view,247059,
1430963087193,211691,view,163495,
1430961808680,1276724,view,356455,
1430964924651,780357,view,263792,
1430961291253,1176681,view,98991,
1430961565288,1257731,view,208460,
1430961811438,710907,view,445821,
1430965748943,1154398,view,136057,
1430963091112,1043005,view,314903,
1430962137784,1318090,view,228525,
1430965991154,1116948,view,284048,
1430962103096,181453,view,381429,
1430962269902,1127166,view,146979,
1430963617537,97304,view,234613,
1430963635916,893180,view,117942,
1430963336249,268722,view,79496,
1430963424199,252211,view,391992,
1430962267407,1323746,view,365015,
1430965521087,306821,addtocart,266024,
1430934448165,170338,view,179482,
1430932540556,837109,view,212672,
1430932596357,307069,view,199647,
1430931503869,667065,view,1892,
1430932124437,813925,view,332610,
1430932379964,94993,view,29702,
1430934649781,1015289,view,409804,
1430932720252,1253503,view,75636,
1430930565960,766217,view,323057,
1430930632715,503176,view,191461,
1430934554244,159593,view,50151,
1430932711241,277681,view,233299,
1430932651962,76757,addtocart,231400,
1430931094593,182912,view,297726,
1430931037650,1086592,view,292072,
1430932203839,162897,view,230045,
1430933681169,1218965,addtocart,69533,
1430934046208,1072811,view,390625,
1430930562138,711374,view,276329,
1430930860846,1395339,view,239036,
1430934210863,214347,view,306402,
1430932508150,377679,view,231400,
1430932293168,78333,view,246196,
1430932748274,1038694,view,76761,
1430932352061,1050788,view,414508,
1430930832514,1099822,view,442837,
1430933098964,813925,view,45544,
1430933288774,1181532,view,290250,
1430933992985,909700,view,241874,
1430934582716,131872,view,19547,
1430930986518,658370,view,387373,
1430934484265,402563,view,12695,
1430932815363,137959,view,366217,
1430930974639,68361,view,38631,
1430931029182,647243,view,152424,
1430933600683,920548,view,276821,
1430933380149,1265478,view,152241,
1430934390436,967112,transaction,289915,8700.0
1430931206409,182912,view,364900,
1430931443432,1011990,view,345137,
1430932002311,1347720,view,159780,
1430932498699,427847,view,30423,
1430933712683,400156,view,305113,
1430934115655,1161163,view,398991,
1430934290187,1172497,view,379493,
1430931207266,766217,transaction,379520,11251.0
1430932849571,985203,view,89976,
1430931036691,562153,view,413048,
1430932284257,796940,view,7317,
1430933596271,323186,view,112270,
1430930787864,916,view,124941,
1430932003076,32303,view,451432,
1430933190223,1129356,transaction,362920,15335.0
1430933295429,578317,view,251810,
1430934252164,972024,view,146185,
1430932191311,263875,view,346378,
1430931830607,999864,view,164276,
1430934584189,350566,view,136526,
1430934280429,394907,view,359375,
1430932345689,856478,view,104479,
1430934446365,361766,view,224162,
1430934224479,1068332,view,46232,
1430933511587,1265478,view,466864,
1430931036355,900384,view,224932,
1430931952446,179752,view,288279,
1430933467657,417020,view,89776,
1430933758547,909700,view,239297,
1430932394246,412155,view,277547,
1430931748200,1231481,view,373735,
1430934183054,1199785,view,395546,
1430932108883,990462,view,75779,
1430933667271,766332,view,405795,
1430934016834,1060190,view,353737,
1430931234079,796090,view,143011,
1430933873928,345774,view,117792,
1430933066315,915126,view,46170,
1430931270847,82256,view,448044,
1430934135441,1285305,view,167880,
1430934280085,805485,addtocart,330819,
1430933990527,775159,view,215103,
1430931743468,273289,view,258959,
1430934734953,708563,view,87874,
1430932399131,908585,view,334520,
1430932728045,430380,view,352110,
1430930548388,8063,view,75488,
1430931064032,962007,view,255037,
1430934663375,454875,view,98688,
1430931457261,486118,view,143310,
1430931322065,865533,view,1619,
1430931082069,388773,view,425569,
1430931515814,1059707,addtocart,277119,
1430933055241,915126,view,141572,
1430933416111,375693,view,200527,
1430932110073,343624,view,295692,
1430933761748,1218965,view,69533,
1430930897838,1359701,view,193182,
1430933503822,909700,view,346398,
1430932754769,1376798,view,406829,
1430932110353,531661,view,65066,
1430932876875,86263,view,247909,
1430932925710,514714,view,306358,
1430934639694,1229735,view,287561,
1430934566603,967112,view,289915,
1430933763097,1098972,view,234255,
1430933722899,364726,view,309519,
1430932110859,999140,view,9483,
1430932053739,821494,view,380493,
1430934164272,1161163,view,136526,
1430934704219,1390088,view,68136,
1430934647969,935325,view,200507,
1430933040610,171874,view,79823,
1430931191082,1100042,view,396619,
1430933655944,1004730,view,264194,
1430933571436,1121657,view,428345,
1430933571216,512131,view,198390,
1430931861172,373491,view,162302,
1430931465698,525845,view,423555,
1430932809562,1265478,view,194010,
1430934196033,177714,view,69015,
1430931043252,1210071,addtocart,312728,
1430932089992,325569,view,163013,
1430932409724,930820,view,415141,
1430930735158,718265,view,5309,
1430934724049,58012,view,208889,
1430932873542,237751,view,6409,
1430933498534,915126,view,354714,
1430933946788,1229735,view,287561,
1430932731616,869276,view,425463,
1430934165965,38015,view,263385,
1430933822603,766332,view,405795,
1430930825655,869434,view,281400,
1430932502940,277681,view,112644,
1430934021539,253918,view,338432,
1430930807520,680552,view,284045,
1430930670299,751506,view,68047,
1430932808425,385272,view,406375,
1430930767363,802485,view,399557,
1430933729128,968472,view,160144,
1430931104512,1206987,view,255300,
1430930801785,1230036,view,76999,
1430934647296,1307557,view,344786,
1430933365416,762631,view,31993,
1430933644234,1218965,view,69533,
1430934337407,947843,view,377635,
1430931878274,1265478,view,284410,
1430931347403,594736,view,270950,
1430933387142,1044520,addtocart,318392,
1430932449738,856478,view,104479,
1430932824697,915126,view,161707,
1430934034519,916853,view,43939,
1430932761904,813925,view,450082,
1430933987426,1128029,view,136526,
1430931621285,307772,view,349736,
1430934071346,1161163,view,438892,
1430934244349,309970,view,69207,
1430933491984,1336835,view,358819,
1430932324003,1240564,view,208000,
1430933323976,423716,view,279815,
1430931652657,76757,view,280375,
1430934278308,735082,view,285749,
1430931146392,935325,view,168224,
1430934339328,967112,view,289915,
1430934244679,691416,view,114583,
1430930740497,832167,view,94417,
1430933237233,203861,view,229746,
1430932247280,1173372,view,113470,
1430932247327,1167438,view,302208,
1430933639258,787552,view,171375,
1430931651381,884658,view,300832,
1430932560341,514674,view,298056,
1430934131862,497446,view,421207,
1430934230427,885314,view,269430,
1430934763103,1072004,view,207825,
1430934556400,7652,view,149051,
1430934502765,173329,view,396739,
1430933456215,389532,view,32014,
1430932065811,184512,view,132347,
1430932823142,1310120,view,76093,
1430930822172,1226861,view,409096,
1430932065569,1294984,view,189659,
1430932736126,697735,view,74661,
1430932813442,1138391,view,198062,
1430933857621,1239170,view,246825,
1430931314019,594623,view,166151,
1430931529946,1059707,addtocart,225986,
1430933329157,18036,view,205552,
1430933247440,1115062,view,64926,
1430932254889,1110061,view,103606,
1430932988132,180810,view,49544,
1430932946096,921260,view,1233,
1430931647937,1313955,view,196860,
1430932144209,65578,view,278953,
1430934262579,4874,view,145403,
1430931219959,652523,view,311929,
1430933484633,584933,view,336437,
1430931060001,421139,view,451589,
1430932314860,908585,view,64864,
1430932948348,805485,view,18062,
1430934197284,77390,view,411694,
1430934450450,1229999,view,133103,
1430930941350,603737,view,369510,
1430931249116,1014209,view,273849,
1430933259817,436858,view,215777,
1430932434808,427847,view,374178,
1430934416294,915126,view,354714,
1430931312502,73724,view,126038,
1430931533469,1135159,view,388975,
1430934735752,554538,view,395132,
1430934631292,42519,view,200055,
1430933261747,909700,view,384560,
1430934232037,256544,addtocart,194044,
1430933335910,1181532,view,126929,
1430933336866,1107550,view,457680,
1430930837809,1145401,view,49190,
1430934053355,967112,view,22392,
1430934694015,850,view,434574,
1430934345280,229157,view,351187,
1430933263961,41444,view,160878,
1430931184312,1101019,view,36987,
1430933337790,18036,view,205552,
1430930802918,1141617,view,180768,
1430933146537,1114300,view,166779,
1430933150354,605942,view,266088,
1430931535099,824842,addtocart,37029,
1430932714516,270077,view,419753,
1430932439012,613453,view,257040,
1430934194020,762631,view,31993,
1430934464294,45701,view,89943,
1430932714360,813925,view,404727,
1430934106682,375284,view,60376,
1430931535755,1145341,view,303734,
1430934536952,760389,view,84686,
1430931787564,1319759,view,159095,
1430933828621,598159,view,304669,
1430932658747,909700,view,39732,
1430932266155,547794,view,103916,
1430930889192,32502,view,299915,
1430931374405,909700,view,356740,
1430931300398,43100,view,358404,
1430934492495,915126,view,141572,
1430932175217,32303,view,69575,
1430932101528,328421,view,373648,
1430931183500,381285,view,192710,
1430933529095,1056054,view,245791,
1430934048055,350566,addtocart,69533,
1430934675127,1072004,addtocart,207825,
1430933702112,205718,view,401491,
1430931375015,660603,view,407658,
1430934713780,1116948,view,125751,
1430933270989,1311816,view,90921,
1430932289903,32303,view,306234,
1430932573177,552165,view,362340,
1430932101017,745447,view,347701,
1430930610099,766217,view,323057,
1430933342870,256544,addtocart,198209,
1430931593003,969854,view,174015,
1430933691523,1265478,view,141474,
1430933475962,588843,view,216146,
1430933885847,441641,view,93267,
1430932060184,877252,view,462362,
1430934348161,909700,view,9387,
1430933123877,915126,addtocart,46170,
1430932519105,813925,view,349809,
1430932226484,35378,view,301104,
1430931062002,1032898,view,54973,
1430934708824,606383,view,290087,
1430932903113,533096,view,234853,
1430934004974,915126,view,243795,
1430932904012,85734,view,40148,
1430933119560,610239,view,306886,
1430930863688,201716,view,452373,
1430932028922,1265478,view,141474,
1430934029342,350566,view,69533,
1430934350033,1200956,view,341420,
1430933172275,1331237,view,153708,
1430933115039,809034,view,15026,
1430931764860,1134975,view,356455,
1430931434191,327661,view,395487,
1430933112958,1138639,view,344269,
1430934075907,967112,view,139394,
1430976738298,73454,view,183371,
1430977766346,1369028,view,48261,
1430976356630,729345,view,92091,
1430977383381,451034,view,331633,
1430977749879,235470,view,128648,
1430976278789,68085,view,51354,
1430975992763,561825,view,237021,
1430977823099,242353,view,197910,
1430977974634,1228303,view,390648,
1430976981125,1121482,view,225985,
1430978113227,122041,view,227331,
1430978312558,1259242,view,163105,
1430976768747,135151,view,22392,
1430977288056,484756,view,356312,
1430977427314,51475,view,384626,
1430976361795,73454,view,183371,
1430978266936,19942,view,384198,
1430978393288,230252,view,230362,
1430976419734,363859,view,372845,
1430978209708,209918,view,369447,
1430977246228,661594,view,394391,
1430976578138,513910,view,256721,
1430977579821,1406887,view,1981,
1430976954130,1238504,view,347132,
1430976294083,363859,view,399031,
1430976062771,965813,view,232055,
1430977577174,375063,view,120367,
1430977082543,400120,view,466161,
1430977754922,368316,view,296901,
1430977572454,1023673,view,393744,
1430976173771,1114011,view,116357,
1430976463245,363859,view,424515,
1430978166745,1234500,view,284048,
1430976651782,1390406,view,270529,
1430976627120,547933,view,402047,
1430976570673,1390406,view,270529,
1430977177509,1179431,view,227046,
1430976086722,397950,view,39729,
1430976552950,513910,view,256721,
1430977829171,804232,view,443085,
1430977990593,479343,view,110567,
1430976154847,251734,view,327851,
1430978046510,139691,view,45649,
1430976872188,1039211,view,367952,
1430977369805,698853,view,96675,
1430976087619,94751,view,217605,
1430977552117,754218,view,400946,
1430977407562,264003,view,165169,
1430977293614,91983,view,298566,
1430978226195,320185,addtocart,284654,
1430976004222,1021429,view,120372,
1430977461327,527344,view,433594,
1430976708485,1162639,view,178282,
1430977895163,461478,view,91708,
1430978294696,219466,view,218612,
1430978213887,728113,view,402829,
1430976545409,409172,view,172905,
1430977096215,838855,view,261582,
1430976584518,1390406,view,286477,
1430978121635,19942,view,337327,
1430978030857,1256276,view,294807,
1430976837036,1024739,view,181725,
1430977957375,1316572,view,206652,
1430977184222,1356157,view,104238,
1430976329311,771497,view,253615,
1430976393009,1090778,view,161707,
1430977358960,1205836,view,404096,
1430977157959,1349297,view,257435,
1430976241922,1350115,view,316472,
1430977761856,547933,view,369532,
1430978135351,1045760,view,454683,
1430976620157,178867,view,83193,
1430976068876,415892,view,461686,
1430976045616,1071162,view,463280,
1430976246777,787585,view,453873,
1430977044959,183677,view,160955,
1430976126042,244883,view,316472,
1430977744383,923419,view,199234,
